X,Y,OBJECTID,METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE
-71.0866245989875,42.3453796697044,4140,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,ST G,MASSACHUSETTS AV,1,,-71.086624,42.345371,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0899536000055,42.3440896693529,4141,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,WEST,HEMENWAY ST,1,,-71.089953,42.344081,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,575,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0899356000032,42.3441496693649,4142,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,WEST,HEMENWAY ST,1,,-71.089935,42.344141,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0899166000004,42.3442096693769,4143,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,WEST,HEMENWAY ST,1,,-71.089916,42.344201,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0898985999979,42.3442696693889,4144,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,WEST,HEMENWAY ST,1,,-71.089898,42.344261,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0898795999952,42.344330669401,4145,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,WEST,HEMENWAY ST,1,,-71.089879,42.344322,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0898615999929,42.344390669413,4146,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,WEST,HEMENWAY ST,1,,-71.089861,42.344382,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0898425999901,42.3444506694251,4147,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,WEST,HEMENWAY ST,1,,-71.089842,42.344442,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0898245999876,42.344510669437,4148,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,WEST,HEMENWAY ST,1,,-71.089824,42.344502,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0898105999578,42.3440756693547,4149,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.08981,42.344067,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,576,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.089795599956,42.3441296693654,4150,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089795,42.344121,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0897815999546,42.3441836693762,4151,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089781,42.344175,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0897665999527,42.344237669387,4152,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089766,42.344229,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0897515999509,42.3442916693977,4153,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089751,42.344283,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0897365999493,42.3443456694084,4154,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089736,42.344337,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0897225999478,42.3444006694193,4155,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089722,42.344392,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.089707599946,42.3444546694301,4156,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089707,42.344446,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0896925999441,42.3445086694408,4157,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089692,42.3445,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0896775999423,42.3445626694516,4158,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089677,42.344554,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0896635999409,42.3446166694623,4159,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089663,42.344608,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0896485999392,42.344670669473,4160,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089648,42.344662,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.26,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.094381601632,42.3470646697769,4161,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094381,42.347056,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0943276016173,42.3471136697879,4162,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094327,42.347105,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0942766016036,42.3471666697995,4163,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094276,42.347158,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0941586015709,42.3472716698233,4164,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094158,42.347263,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.094107601557,42.3473216698344,4165,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094107,42.347313,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0940546015423,42.3473666698447,4166,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094054,42.347358,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0940006015273,42.3474136698553,4167,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094,42.347405,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0939446015119,42.347465669867,4168,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093944,42.347457,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,994,,0EC,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0938636014853,42.3474656698697,4169,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093863,42.347457,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.093783601459,42.3474656698722,4170,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093783,42.347457,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,EC-,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0937026014324,42.3474646698746,4171,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093702,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0936226014061,42.3474646698772,4172,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093622,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,EC-,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0935426013798,42.3474646698797,4173,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093542,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0934616013533,42.3474646698823,4174,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093461,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.093381601327,42.3474646698848,4175,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093381,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0933006013004,42.3474646698874,4176,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.0933,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.093220601274,42.3474636698898,4177,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.09322,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0931396012475,42.3474636698924,4178,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093139,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0930596012213,42.3474636698949,4179,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093059,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0929786011947,42.3474636698975,4180,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092978,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0928986011683,42.3474636699001,4181,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092898,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0928186011421,42.3474636699026,4182,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092818,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0927376011154,42.347462669905,4183,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092737,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0926576010893,42.3474626699076,4184,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092657,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0925766010627,42.3474626699101,4185,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092576,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0924966010364,42.3474626699127,4186,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092496,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0924156010097,42.3474626699153,4187,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092415,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0923356009835,42.3474626699179,4188,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092335,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0922546009569,42.3474616699202,4189,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092254,42.347453,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0921746009306,42.3474616699228,4190,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092174,42.347453,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0920936009039,42.3474616699254,4191,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092093,42.347453,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,EC-,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0920136008777,42.3474616699279,4192,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092013,42.347453,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0898066001536,42.3474716700004,4193,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089806,42.347463,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0897246001261,42.3474596700007,4194,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089724,42.347451,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.089643600098,42.3474356699988,4195,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089643,42.347427,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0895826000756,42.3473936699927,4196,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089582,42.347385,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0895336000563,42.3473376699837,4197,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089533,42.347329,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0895066000439,42.3472766699729,4198,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089506,42.347268,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0894726000286,42.3472076699609,4199,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089472,42.347199,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0894476000166,42.3471416699491,4200,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089447,42.347133,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,995,,0EC,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0894136000021,42.3470826699391,4201,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089413,42.347074,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
